left_or_right,WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIPPINKY_TIP.x,PINKY_TIPPINKY_TIP.y,PINKY_TIPPINKY_TIP.z
Right,0.627269446849823,0.7075982689857483,-1.8908613128587604e-05,0.6117979288101196,0.6473076343536377,0.034196194261312485,0.5746824145317078,0.6046934127807617,0.02717697061598301,0.533464789390564,0.5974076390266418,0.01847924292087555,0.5171775817871094,0.6194981336593628,0.01334333885461092,0.578474760055542,0.5752511024475098,-0.06955143064260483,0.5126595497131348,0.5749757289886475,-0.04877626895904541,0.5224108099937439,0.59906405210495,-0.01361916959285736,0.5403392910957336,0.6031922698020935,0.0036550224758684635,0.5734439492225647,0.6108719110488892,-0.08964020758867264,0.5043312311172485,0.6140101552009583,-0.06523387134075165,0.5188855528831482,0.6352959275245667,-0.016953924670815468,0.5368461608886719,0.6381440162658691,-0.0011182052548974752,0.5648536086082458,0.6525206565856934,-0.1015959158539772,0.5015877485275269,0.6534073948860168,-0.06605321913957596,0.5172869563102722,0.6638767123222351,-0.02239910140633583,0.5372799038887024,0.66524738073349,-0.010475153103470802,0.5544716119766235,0.6928988099098206,-0.11307328194379807,0.4980626702308655,0.6948690414428711,-0.11119924485683441,0.4671604335308075,0.6956962943077087,-0.11364547163248062,0.4377110004425049,0.6961209774017334,-0.1273466795682907
Right,0.5921749472618103,0.7473798394203186,-2.996066541527398e-05,0.5508644580841064,0.706611156463623,0.007017137017101049,0.5273334980010986,0.665245771408081,-0.0220419242978096,0.5132876038551331,0.6471061706542969,-0.05543123185634613,0.5183666944503784,0.6619371771812439,-0.08778073638677597,0.5812196135520935,0.593574047088623,-0.06741511076688766,0.5309345722198486,0.5918807983398438,-0.0859510749578476,0.5195608735084534,0.6169679760932922,-0.07513602077960968,0.523648738861084,0.6256266236305237,-0.06668281555175781,0.5975666046142578,0.6146746873855591,-0.09257178008556366,0.540520191192627,0.6129653453826904,-0.11050493270158768,0.5260948538780212,0.6276326179504395,-0.08546272665262222,0.526233971118927,0.6340835690498352,-0.07231641560792923,0.6028965711593628,0.650812029838562,-0.11828063428401947,0.5513989329338074,0.6451897025108337,-0.13376960158348083,0.5372260808944702,0.6528577208518982,-0.1106368824839592,0.5360480546951294,0.6557891368865967,-0.10105568915605545,0.5978112816810608,0.6927555799484253,-0.14505326747894287,0.5698493123054504,0.6724123954772949,-0.173855260014534,0.5535833835601807,0.6599024534225464,-0.18645428121089935,0.5409824252128601,0.6515413522720337,-0.20024149119853973
Left,0.21310311555862427,0.6051908731460571,-2.462212614773307e-05,0.22339648008346558,0.5528821349143982,-0.004698708187788725,0.24870342016220093,0.5288093090057373,-0.014830359257757664,0.2796754837036133,0.5272094011306763,-0.019957762211561203,0.30183154344558716,0.5409930348396301,-0.022616110742092133,0.2538513243198395,0.5145192742347717,-0.0567844994366169,0.29951754212379456,0.5195088982582092,-0.055395063012838364,0.3104075789451599,0.5357859134674072,-0.046803973615169525,0.3087485432624817,0.5462083220481873,-0.04635988920927048,0.2616347670555115,0.5448970794677734,-0.05592941865324974,0.3076227903366089,0.551685094833374,-0.05509962886571884,0.31585371494293213,0.5678206086158752,-0.04532589763402939,0.31216666102409363,0.5769575834274292,-0.04433421045541763,0.26887819170951843,0.5790101289749146,-0.04951769858598709,0.30943718552589417,0.5843207836151123,-0.05183511599898338,0.31923043727874756,0.5974270105361938,-0.04850727692246437,0.3199443817138672,0.6050232648849487,-0.0506921261548996,0.27373790740966797,0.6108798980712891,-0.04246266186237335,0.30955958366394043,0.6160033345222473,-0.05501000955700874,0.3328624367713928,0.6246027946472168,-0.0651506781578064,0.35287195444107056,0.6291607618331909,-0.07559970021247864
Left,0.2182227373123169,0.6327401399612427,-2.4597125957370736e-05,0.22281351685523987,0.5764799118041992,-0.011267059482634068,0.2486449033021927,0.5391782522201538,-0.037949204444885254,0.2811836302280426,0.5240436792373657,-0.05868908017873764,0.305770605802536,0.5266268253326416,-0.0832534208893776,0.23874905705451965,0.5118085741996765,-0.09984259307384491,0.2819328308105469,0.5114522576332092,-0.11233406513929367,0.3149571418762207,0.5140002965927124,-0.10612501204013824,0.3371727168560028,0.5165000557899475,-0.10656319558620453,0.24789805710315704,0.5449174642562866,-0.09632563591003418,0.30583450198173523,0.5497068762779236,-0.0927688330411911,0.3263375163078308,0.5586605668067932,-0.06163981556892395,0.3339347243309021,0.5653848648071289,-0.04552309960126877,0.26087382435798645,0.5867944359779358,-0.08899617195129395,0.31724268198013306,0.58616703748703,-0.08591683954000473,0.32788988947868347,0.5953367352485657,-0.061974234879016876,0.32792970538139343,0.6006120443344116,-0.05366935580968857,0.2742689549922943,0.625135064125061,-0.08340781182050705,0.3237535357475281,0.6191970705986023,-0.09074423462152481,0.34763503074645996,0.6203010678291321,-0.0915118157863617,0.36570197343826294,0.6201022267341614,-0.09560868889093399
Right,0.8236496448516846,0.6605276465415955,-1.706120019662194e-05,0.8215550184249878,0.5362674593925476,0.027781525626778603,0.7726466059684753,0.44218966364860535,-0.002210138598456979,0.7050246596336365,0.39222538471221924,-0.027263354510068893,0.662497878074646,0.3978266716003418,-0.045350331813097,0.7879416346549988,0.4497324228286743,-0.18691568076610565,0.6697206497192383,0.397235631942749,-0.16626572608947754,0.6712674498558044,0.4318333566188812,-0.08724522590637207,0.6968925595283508,0.4544779658317566,-0.04210486635565758,0.7639068365097046,0.5079859495162964,-0.20625190436840057,0.6383224129676819,0.4592580795288086,-0.17594535648822784,0.6569234132766724,0.5000649690628052,-0.06936165690422058,0.6862802505493164,0.5232847332954407,-0.02147437073290348,0.7353432774543762,0.5753664970397949,-0.21488438546657562,0.6209630370140076,0.5313763618469238,-0.1574655920267105,0.6424869298934937,0.5590888261795044,-0.06631600856781006,0.6737549901008606,0.5734215974807739,-0.03530871123075485,0.7077293992042542,0.6385738253593445,-0.22635449469089508,0.6021580696105957,0.6184331178665161,-0.24749603867530823,0.5534366965293884,0.6123436689376831,-0.26630356907844543,0.5165996551513672,0.6064701676368713,-0.2950359582901001
Right,0.6179693937301636,0.42962366342544556,8.61569496919401e-05,0.6245273947715759,0.3159748911857605,0.049206290394067764,0.5839213132858276,0.2385873943567276,0.042860373854637146,0.5222004652023315,0.19992756843566895,0.03506132587790489,0.47421276569366455,0.20708316564559937,0.028574826195836067,0.5630554556846619,0.2183978259563446,-0.10535962879657745,0.48172974586486816,0.19012857973575592,-0.0889863595366478,0.4742197096347809,0.2160276174545288,-0.02905368059873581,0.48304811120033264,0.23738089203834534,0.011466717347502708,0.5307072401046753,0.27934563159942627,-0.12820735573768616,0.4393076002597809,0.24940723180770874,-0.10330180078744888,0.45015040040016174,0.2772161662578583,-0.025577254593372345,0.46979185938835144,0.29550692439079285,0.015482570976018906,0.5021278262138367,0.3503071069717407,-0.1387893110513687,0.413418173789978,0.32030320167541504,-0.09901990741491318,0.43531328439712524,0.339111864566803,-0.024499012157320976,0.46311289072036743,0.3506641983985901,0.010937226004898548,0.4818566143512726,0.4179209768772125,-0.1488640457391739,0.3918670117855072,0.409952849149704,-0.16132813692092896,0.3428725004196167,0.4110979437828064,-0.16986232995986938,0.30157557129859924,0.4076014757156372,-0.17995291948318481
Right,0.8407914042472839,0.8219836354255676,2.2827678549219854e-05,0.8101457953453064,0.717820405960083,0.04960290342569351,0.7474789619445801,0.6406300067901611,0.023343401029706,0.676868200302124,0.6241925358772278,-0.007758565247058868,0.6490347981452942,0.6574018001556396,-0.040644578635692596,0.7688180804252625,0.6143619418144226,-0.150238499045372,0.6505220532417297,0.6044257283210754,-0.13505513966083527,0.6601236462593079,0.6466584205627441,-0.0602390319108963,0.6905757784843445,0.6601329445838928,-0.010816541500389576,0.7697415351867676,0.677080512046814,-0.18856362998485565,0.6383735537528992,0.6758235096931458,-0.17029453814029694,0.6588158011436462,0.7151181697845459,-0.07026158273220062,0.6898897886276245,0.7197312712669373,-0.02117348648607731,0.7626508474349976,0.7502230405807495,-0.21538035571575165,0.6432673335075378,0.7437040209770203,-0.17257125675678253,0.6637526750564575,0.7650407552719116,-0.08178923279047012,0.693565845489502,0.7663066983222961,-0.04208675026893616,0.7488395571708679,0.8206056356430054,-0.24379365146160126,0.6501014232635498,0.816977322101593,-0.26143887639045715,0.5950024127960205,0.8161991834640503,-0.27335163950920105,0.5473850965499878,0.8124687075614929,-0.2971325218677521
Left,0.24160537123680115,0.8211441040039062,-0.00014572934014722705,0.24311783909797668,0.7307401299476624,0.015674637630581856,0.27454283833503723,0.6490058898925781,-0.0058578080497682095,0.3197080194950104,0.5896381735801697,-0.0203920379281044,0.3591690957546234,0.5731958150863647,-0.029788946732878685,0.30141785740852356,0.6520081758499146,-0.12932291626930237,0.3894968330860138,0.6295467615127563,-0.08115814626216888,0.3753856420516968,0.6547159552574158,-0.012424473650753498,0.34893032908439636,0.661322295665741,0.010618583299219608,0.3219881057739258,0.7139948606491089,-0.13641035556793213,0.4101901054382324,0.683392345905304,-0.08176150918006897,0.3897853493690491,0.7067557573318481,-0.0018140029860660434,0.36360055208206177,0.7135342955589294,0.02347613126039505,0.3420531451702118,0.7749307155609131,-0.13392123579978943,0.41896694898605347,0.7386755347251892,-0.07103248685598373,0.39909887313842773,0.7592039108276367,-0.005450091790407896,0.37327978014945984,0.7706344723701477,0.013907701708376408,0.36196261644363403,0.8272388577461243,-0.13306966423988342,0.4378265142440796,0.8008615970611572,-0.1432153284549713,0.4838225841522217,0.7888739109039307,-0.1537150740623474,0.5232847929000854,0.775013267993927,-0.17494326829910278
Left,0.3836614191532135,0.7677357792854309,-8.054116187850013e-05,0.3777373135089874,0.6652361154556274,0.07146143913269043,0.40134096145629883,0.6041435599327087,0.08724630624055862,0.4324842393398285,0.5651492476463318,0.09491883218288422,0.4517146050930023,0.5465801954269409,0.09724801033735275,0.4364378750324249,0.5440026521682739,0.013566937297582626,0.5099321007728577,0.5292577743530273,0.05744369700551033,0.5190108418464661,0.5581448674201965,0.08302797377109528,0.5074319839477539,0.5774731636047363,0.09091498702764511,0.468694806098938,0.5879064798355103,-0.016984134912490845,0.5333462357521057,0.583745002746582,0.041790708899497986,0.528240442276001,0.6175509095191956,0.07411888241767883,0.5065965056419373,0.6319597363471985,0.07510212808847427,0.49755239486694336,0.6426188945770264,-0.03615206107497215,0.5549059510231018,0.6304394602775574,0.018629996106028557,0.5473467707633972,0.6646174192428589,0.04876278340816498,0.5242001414299011,0.6835561394691467,0.04969436675310135,0.5217362642288208,0.697472095489502,-0.0510459803044796,0.5881617069244385,0.6630923748016357,-0.03412806987762451,0.6322687864303589,0.6465553045272827,-0.022267408668994904,0.6672512292861938,0.6264975666999817,-0.021748555824160576
Left,0.06710230559110641,0.41453444957733154,-6.194208253873512e-05,0.08730076253414154,0.3249547779560089,0.06016002222895622,0.14870820939540863,0.2570873498916626,0.05680926889181137,0.2158796489238739,0.2320689857006073,0.046134646981954575,0.2445884793996811,0.23899385333061218,0.04694003239274025,0.12447194755077362,0.19516001641750336,-0.10289354622364044,0.22939005494117737,0.23311737179756165,-0.0884091705083847,0.22056640684604645,0.2699472904205322,-0.0411965437233448,0.19466280937194824,0.26254016160964966,-0.025488294661045074,0.12319754809141159,0.2578832805156708,-0.1433761864900589,0.23818962275981903,0.2761816680431366,-0.13365840911865234,0.22427421808242798,0.31208133697509766,-0.06182141229510307,0.1974736899137497,0.31807273626327515,-0.02129809558391571,0.13249078392982483,0.32976293563842773,-0.1732141375541687,0.24168482422828674,0.3288060128688812,-0.14108070731163025,0.2261689156293869,0.3565187454223633,-0.061021577566862106,0.20162680745124817,0.36308544874191284,-0.022529447451233864,0.14958456158638,0.39789628982543945,-0.2013940066099167,0.23348748683929443,0.37641555070877075,-0.24496331810951233,0.27898740768432617,0.3718476891517639,-0.2634044587612152,0.31998002529144287,0.365656316280365,-0.28179141879081726
Right,0.5606696605682373,0.8327041268348694,3.701808236655779e-05,0.6207902431488037,0.8824448585510254,0.06356494128704071,0.6581602096557617,0.8671780824661255,0.0925469920039177,0.6867093443870544,0.8265731334686279,0.11390496045351028,0.6966505646705627,0.7861721515655518,0.13613010942935944,0.7056885957717896,0.8138778805732727,0.034260813146829605,0.7653633952140808,0.7959162592887878,0.07101485133171082,0.8019142150878906,0.77823406457901,0.08331514894962311,0.8308652639389038,0.7632776498794556,0.07888668775558472,0.694764256477356,0.7511182427406311,0.02416350692510605,0.7253143787384033,0.7180352807044983,0.09506767243146896,0.7048453688621521,0.7242845296859741,0.12982115149497986,0.6898370981216431,0.7347017526626587,0.13412180542945862,0.6705431938171387,0.6979029178619385,0.023760907351970673,0.6971046328544617,0.6675055027008057,0.09446700662374496,0.6742653250694275,0.6839249730110168,0.11771698296070099,0.6546721458435059,0.701810896396637,0.11113651841878891,0.6381220817565918,0.6556048393249512,0.02378946729004383,0.6699420213699341,0.6140009164810181,0.07857763767242432,0.6617972254753113,0.630182147026062,0.10514499992132187,0.648705244064331,0.6533596515655518,0.11212365329265594
Right,0.8031253814697266,0.5543074607849121,3.341029514558613e-05,0.7848411202430725,0.43732893466949463,0.05908060818910599,0.7274911403656006,0.3576558232307434,0.04188060387969017,0.6580296754837036,0.32515189051628113,0.022662222385406494,0.6184555292129517,0.33898210525512695,0.0072575402446091175,0.7269903421401978,0.32813167572021484,-0.13939930498600006,0.6073870658874512,0.32684794068336487,-0.11984904110431671,0.6056478023529053,0.3695884943008423,-0.05715059116482735,0.6307327151298523,0.39059510827064514,-0.0175327155739069,0.7140421271324158,0.3913624584674835,-0.1733904778957367,0.5889739990234375,0.40056470036506653,-0.14320634305477142,0.6026787757873535,0.44285422563552856,-0.047030337154865265,0.6301224231719971,0.4525517523288727,-0.0013930252753198147,0.6976057887077332,0.4696047902107239,-0.19414694607257843,0.5800895094871521,0.4731074869632721,-0.1426582932472229,0.5987959504127502,0.5007650852203369,-0.05546884983778,0.6286384463310242,0.5059228539466858,-0.020433327183127403,0.6799430847167969,0.546236515045166,-0.2144758403301239,0.5750359296798706,0.5566842555999756,-0.2163158804178238,0.522093653678894,0.5651331543922424,-0.21559156477451324,0.47709888219833374,0.5649579763412476,-0.23165225982666016
